id,conceptId,isFSN,term
512324012,95841006,False,hereditary hypoplasminogenaemia
840081011,95842004,True,autosomal dominant deficiency of plasminogen
158740014,95842004,False,autosomal dominant deficiency of profibrinolysin
840082016,95843009,True,acquired hypoplasminogenemia
512325013,95843009,False,acquired hypoplasminogenaemia
840083014,95844003,True,dysplasminogenemia
512326014,95844003,False,dysplasminogenaemia
840084015,95845002,True,hereditary dysplasminogenemia
158747012,95845002,False,hereditary dysfunctional plasminogen
512327017,95845002,False,hereditary dysplasminogenaemia
840085019,95846001,True,red blood cell sequestration in spleen
158751014,95846001,False,RBC sequestration in spleen
158750010,95846001,False,RBC trapping in spleen
158749010,95846001,False,red blood cell trapping in spleen
840086018,95847005,True,injury of muscle
158755017,95847005,False,muscle injury
840087010,95848000,True,injury of head with otorrhagia
512328010,95848000,False,head injury with haemorrhage from ear
158757013,95848000,False,head injury with hemorrhage from ear
840090016,95850008,True,depressed fracture of skull
158761019,95850008,False,depressed skull fracture
2660104018,9585003,True,post-traumatic retinal scar
840092012,95851007,True,fracture of orbit
1235948012,95851007,False,fracture of orbital fossa
158767015,95851007,False,orbital fracture
840093019,95852000,True,metaphyseal fracture of bone of upper limb
840094013,95853005,True,metaphyseal fracture of bone of lower limb
840096010,95855003,True,traumatic amputation of finger
840097018,95856002,True,traumatic amputation of hand
840099015,95858001,True,traumatic amputation of toe
840100011,95859009,True,traumatic amputation of foot
840102015,95860004,True,traumatic amputation of lower extremity
158786011,95860004,False,traumatic amputation of leg
840104019,95861000,True,vertigo preceded by head injury
4644173018,95861000,False,vertigo after head injury
840106017,95863002,True,effects of occupational exposure to radiation
840107014,95864008,True,effects of exposure to extreme temperature
840108016,95865009,True,"effects of exposure to extreme temperature, occupational"
2572408015,95866005,True,"exposure to extreme temperature, non-occupational"
840110019,95867001,True,heat exposure
840111015,95868006,True,heat exhaustion
158803010,95868006,False,heat prostration
840112010,95869003,True,adverse effect of prosthetic device
158805015,95869003,False,adverse effect of prosthesis
840114011,95870002,True,vaccination failure
158807011,95870002,False,inoculation failure
2572409011,95871003,True,exposure to mercury
840117016,95872005,True,carbon monoxide poisoning from motor vehicle exhaust
840118014,95873000,True,carbon monoxide poisoning from faulty furnace AND/OR heater
840119018,95874006,True,carbon monoxide poisoning from fire
2572410018,95875007,True,exposure to carbon monoxide
158814013,95875007,False,carbon monoxide exposure
840122016,95877004,True,Gulf war syndrome
840123014,95878009,True,amnesic shellfish poisoning
3028970017,95878009,False,"shellfish poisoning, amnesic"
840124015,95879001,True,diarrheic shellfish poisoning
512335019,95879001,False,DSP - Diarrheic shellfish poisoning
512336018,95879001,False,DSP - Diarrhoeic shellfish poisoning
512337010,95879001,False,diarrhoeic shellfish poisoning
840126018,95880003,True,soft tissue infection
3737106014,9588001,True,beta-phosphoglucomutase
840128017,95881004,True,mycetoma of foot
158826015,95881004,False,Madura foot
840129013,95882006,True,bacterial ear infection
840130015,95883001,True,bacterial meningitis
1235949016,95883001,False,BM - Bacterial meningitis
3028971018,95883001,False,"meningitis, bacterial"
840131016,95884007,True,staphylococcal eye infection
840132011,95885008,True,mycoplasmal pharyngitis
840133018,95886009,True,mycoplasmal tracheobronchitis
840134012,95887000,True,mycoplasmal postabortal fever
840135013,95888005,True,mycoplasmal postpartum fever
840136014,95889002,True,mycoplasmal pyelonephritis
840138010,95890006,True,Q fever endocarditis
1235950016,95890006,False,cardiac Q fever
2478914019,95890006,False,endocarditis - Q fever
840140017,95891005,True,influenza-like illness
1235951017,95891005,False,flu-like illness
2920741013,95891005,False,influenza like illness
840141018,95892003,True,persistent generalized lymphadenopathy
512342019,95892003,False,PGL - Persistent generalised lymphadenopathy
512346016,95892003,False,PGL - Persistent generalized lymphadenopathy
512343012,95892003,False,human immunodeficiency virus infection with persistent generalised lymphadenopathy
512345017,95892003,False,human immunodeficiency virus infection with persistent generalized lymphadenopathy
512344018,95892003,False,persistent generalised lymphadenopathy
840142013,95893008,True,pseudomembranous thrush
840143015,95894002,True,atrophic thrush
158844011,95894002,False,atrophic candidiasis
840145010,95896000,True,protozoan infection
158850018,95896000,False,protozoiasis
158847016,95896000,False,protozoosis
840146011,95897009,True,amebic hepatitis
158852014,95897009,False,amoebic hepatitis
840147019,95898004,True,tick bite
2572359018,95899007,True,drug action increased
158856012,95899007,False,drug effect increased
3704985018,9590000,True,full thickness burn of hand
16776018,9590000,False,third degree burn of hand
2572360011,95900002,True,drug action decreased
158858013,95900002,False,drug effect decreased
2572361010,95901003,True,drug action prolonged
158860010,95901003,False,drug effect prolonged
2572362015,95902005,True,drug action shortened
158862019,95902005,False,drug effect shortened
840155014,95903000,True,absence of drug reaction
158864018,95903000,False,no adverse drug effect
2898092018,95904006,True,drug interaction potentiation
3449902012,95904006,False,medication interaction potentiation
1205360018,95905007,True,"drug interaction inhibition, function"
158866016,95905007,False,drug interaction inhibition
2898093011,95906008,True,drug interaction with alcohol
158868015,95906008,False,alcohol interaction with drug
2898094017,95907004,True,drug interaction with food
158870012,95907004,False,food interaction with drug
3449897011,95907004,False,medication interaction with food
840161012,95909001,True,normal drug tolerance
840163010,95910006,True,abnormal drug tolerance
1472723017,9591001,True,gestalt therapy
840165015,95911005,True,increased drug tolerance
840166019,95912003,True,decreased drug tolerance
2572444013,95913008,True,drug action reversal
158879013,95913008,False,drug effect reversal
2572445014,95914002,True,reversal of opiate activity
2647457017,95914002,False,narcotic reversal
2647456014,95914002,False,reversal of narcotic
840169014,95915001,True,increased drug resistance
840170010,95916000,True,decreased drug resistance
840171014,95917009,True,drug resistance to corticoids
158885018,95917009,False,corticoresistance
158884019,95917009,False,drug resistance to corticosteroids
840172019,95918004,True,therapeutic drug dependence
840173012,95919007,True,dependence on corticoids
158890015,95919007,False,corticodependence
158889012,95919007,False,dependence on corticosteroids
2572446010,95920001,True,homicide by overkill
158892011,95920001,False,overkilling
840176016,9592008,True,ship's fireman
4009511012,959201281000119107,True,pressure injury of deep tissue of left buttock
3994115012,959201281000119107,False,deep tissue pressure injury of left buttock
2572447018,95921002,True,elderly person maltreatment
2572448011,95922009,True,child sex abuse
512355018,95922009,False,CSA - Child sexual abuse
512353013,95922009,False,child sexual abuse
512354019,95922009,False,sexual abuse of child
840179011,95923004,True,victim of psychological trauma
158899019,95923004,False,victim of psychological assault
840181013,95925006,True,psychologically abused woman
158903014,95925006,False,psychologically battered woman
840182018,95926007,True,psychologically abused spouse
158905019,95926007,False,psychologically battered spouse
2957178016,95927003,True,psychologically abused parent
840185016,95929000,True,psychologically abused elder
158909013,95929000,False,psychologically abused elderly person
840187012,95930005,True,victim of neglect
840189010,95931009,True,neglected spouse
840190018,95932002,True,neglected parents
840191019,95933007,True,neglected elder
158917017,95933007,False,neglected elderly person
840192014,95934001,True,victim of crime
158919019,95934001,False,crime victim
840193016,95935000,True,victim of burglary
158921012,95935000,False,burglary victim
840195011,95937008,True,structure of soft tissues of face
158926019,95937008,False,soft tissues of face
3775952013,95939006,True,structure of soft tissue of shoulder
3775954014,95939006,False,soft tissue of shoulder
840199017,95940008,True,structure of soft tissues of hip
158929014,95940008,False,soft tissues of hip
840200019,9594009,True,cervical conglutination
840201015,95941007,True,structure of soft tissues of buttock
158930016,95941007,False,soft tissues of buttock
840202010,95942000,True,structure of fetal chondrification center
158931017,95942000,False,fetal chondrification center
512367016,95942000,False,fetal chondrification centre
2793239017,95942000,False,foetal chondrification centre
512365012,95942000,False,structure of fetal chondrification centre
2793240015,95942000,False,structure of foetal chondrification centre
840203017,95943005,True,structure of fetal uterus
158933019,95943005,False,fetal uterus
2818963012,95943005,False,foetal uterus
2818962019,95943005,False,structure of foetal uterus
840204011,95944004,True,structure of fetal bone of head
158935014,95944004,False,fetal bone of head
3012457014,95944004,False,structure of foetal bone of head
840205012,95945003,True,entire basisphenoid bone
840206013,95946002,True,entire basiotic bone
840207016,95947006,True,entire supraoccipital bone
840208014,95948001,True,structure of interparietal bone
158943016,95948001,False,interparietal bone
840209018,95949009,True,entire presphenoidal bone
3329973014,95949009,False,entire presphenoid bone
840211010,95950009,True,entire postsphenoidal bone
3329974015,95950009,False,entire postsphenoid bone
3296674011,9595005,True,infestation caused by Dermanyssidae
16781010,9595005,False,infestation by Dermanyssidae
840213013,95951008,True,structure of premaxillary bone
158950017,95951008,False,incisive bone
158949017,95951008,False,premaxilla
158948013,95951008,False,premaxillary bone
840214019,95952001,True,entire tympanic anulus
3329975019,95952001,False,entire tympanic ring
840215018,95953006,True,structure of fetal bone of thoracic cage
158953015,95953006,False,fetal bone of thoracic cage
158954014,95953006,False,foetal bone of thoracic cage
840216017,95954000,True,entire fetal sternum
3011669010,95954000,False,entire foetal sternum
840217014,95955004,True,entire sternebra
840218016,95956003,True,structure of fetal vertebral column
158958012,95956003,False,fetal vertebral column
3011140019,95956003,False,foetal vertebral column
3011553012,95956003,False,structure of foetal vertebral column
840219012,95957007,True,structure of centrum of vertebra
158962018,95957007,False,centrum of vertebra
840220018,95958002,True,structure of cartilaginous centrum of vertebra
158964017,95958002,False,cartilaginous centrum of vertebra
840221019,95959005,True,structure of centrum of cervical vertebra
158965016,95959005,False,centrum of cervical vertebra
840223016,95960000,True,structure of cartilaginous centrum of cervical vertebra
158967012,95960000,False,cartilaginous centrum of cervical vertebra
840224010,9596006,True,structure of deep branch of ulnar nerve
16783013,9596006,False,deep branch of ulnar nerve
840225011,95961001,True,structure of centrum of thoracic vertebra
158971010,95961001,False,centrum of dorsal vertebra
158968019,95961001,False,centrum of thoracic vertebra
840226012,95962008,True,structure of cartilaginous centrum of thoracic vertebra
158972015,95962008,False,cartilaginous centrum of thoracic vertebra
840227015,95963003,True,structure of centrum of lumbar vertebra
158973013,95963003,False,centrum of lumbar vertebra
840228013,95964009,True,structure of cartilaginous centrum of lumbar vertebra
158975018,95964009,False,cartilaginous centrum of lumbar vertebra
840229017,95965005,True,structure of centrum of sacral vertebra
158976017,95965005,False,centrum of sacral vertebra
2529235013,95968007,True,titratable acidity
840233012,95969004,True,organic acid
840237013,95971004,True,urea nitrogen
840238015,95972006,True,ammonia nitrogen
840239011,95973001,True,protein nitrogen
3736903011,95974007,True,alpha-amino acid nitrogen
840241012,95975008,True,inorganic sulfate
512399010,95975008,False,inorganic sulphate
3707828013,95976009,True,aluminium stearate
512401016,95976009,False,aluminium monostearate
158997016,95976009,False,aluminum monostearate
158996013,95976009,False,aluminum stearate
840243010,95977000,True,Chelated iron
840244016,95978005,True,spot remover
840245015,95979002,True,trichloroethyl alcohol
3722040011,95979002,False,"2,2,2-trichloroethanol"
840247011,95980004,True,creosol
3721893011,95980004,False,2-methoxy-p-cresol
840249014,95981000,True,paradimethylaminobenzaldehyde
159006010,95981000,False,p-Dimethylaminobenzaldehyde
840250014,95982007,True,methoxyacetate
840251013,95983002,True,adipic acid
3721855018,95983002,False,"1,4-butanedicarboxylic acid"
3032670017,95983002,False,adipate
3723076019,95984008,True,alpha-aminoadipic acid
3722100015,95984008,False,2-aminoadipate
3722099011,95984008,False,2-aminoadipic acid
3723078018,95984008,False,alpha-aminoadipate
3720879014,95985009,True,"2,4 toluenediamine"
3720916010,95986005,True,"2,6 toluenediamine"
840255016,95987001,True,chloramine B
840256015,95988006,True,poloxalene
840257012,95989003,True,organic chloride compound
159018018,95989003,False,organochloride
1472724011,9599004,True,biopsy of lesion or structure of cervix with fulguration
16788016,9599004,False,biopsy of cervix with fulguration
840261018,95991006,True,Famphur
159022011,95991006,False,Famophos
840262013,95992004,True,cythioate
840263015,95993009,True,bromadiolone
840264014,95994003,True,camptothecin
840265010,95995002,True,capsaicin
840266011,95996001,True,Kapok
840267019,95997005,True,Capsanthin
840269016,95999008,True,bacterial enterotoxin
840274012,96001009,True,Clostridium difficile toxin B
1235954013,96001009,False,Clostridium difficile cytotoxin B
840275013,96002002,True,verotoxin 1
2647439018,96002002,False,verocytotoxin I
840276014,96003007,True,verotoxin 2
840277017,96004001,True,Escherichia coli toxin
159038017,96004001,False,colitoxin
1205366012,96005000,True,drug vehicle
840280016,96007008,True,tazobactam
840281017,96008003,True,sulbactam
840282012,96009006,True,bacitracin methylene disalicylate
159044018,96009006,False,bacitracin methylenedisalycylic acid
840284013,96010001,True,sulfomyxin
159046016,96010001,False,sulfomyxin sodium
512413014,96010001,False,sulphomyxin
512412016,96010001,False,sulphomyxin sodium
3644504014,96011002,True,product containing carbomycin
3713784013,96011002,False,carbomycin-containing product
840287018,96012009,True,carbomycin A
840288011,96013004,True,carbomycin B
3522344014,96014005,True,product containing teicoplanin
3716735014,96014005,False,teicoplanin-containing product
3488954011,96015006,True,product containing fusidic acid
3714965013,96015006,False,fusidic acid-containing product
840291011,96016007,True,Carbadox
840292016,96017003,True,thiostrepton
3644567017,96018008,True,product containing tiamulin
3716810011,96018008,False,tiamulin-containing product
840294015,96019000,True,tiamulin fumarate
3644181012,96020006,True,product containing tylosin
3716937014,96020006,False,tylosin-containing product
840297010,9602009,True,Tensaw virus disease
16792011,9602009,False,Tensaw fever
840298017,96021005,True,tylosin phosphate
840299013,96022003,True,tylosin tartrate
3644638013,96023008,True,product containing virginiamycin
3716996019,96023008,False,virginiamycin-containing product
840301018,96024002,True,tilmicosin phosphate
840302013,96025001,True,butirosin
840303015,96026000,True,neomycin palmitate
840304014,96027009,True,neomycin undecylenate
3005689011,96027009,False,neomycin undecenoate
840305010,96028004,True,dihydrostreptomycin sulfate
512416018,96028004,False,dihydrostreptomycin sulphate
3644592019,96029007,True,product containing apramycin
3713249013,96029007,False,apramycin-containing product
840308012,96030002,True,apramycin sulfate
512419013,96030002,False,apramycin sulphate
840309016,9603004,True,fire fighting site
840310014,96031003,True,sisomicin
840311013,96032005,True,erythromycin phosphate
840312018,96033000,True,erythromycin thiocyanate
3488955012,96034006,True,product containing azithromycin
3713368014,96034006,False,azithromycin-containing product
840314017,96035007,True,dirithromycin
840315016,96036008,True,miokamycin
840316015,96037004,True,roxithromycin
3488956013,96038009,True,product containing itraconazole
3715394015,96038009,False,itraconazole-containing product
840318019,96039001,True,mercaptobenzothiazole
840320016,96040004,True,mercaptobenzothiazole zinc
840321017,9604005,True,division of aberrant vessel with reanastomosis
840322012,96041000,True,mercaptobenzothiazole sodium
840323019,96042007,True,cephalonium
159081019,96042007,False,cefalonium
3499839013,96043002,True,cefapirin benzathine
2155378018,96043002,False,cephapirin benzathine
3644270019,96044008,True,product containing ceftiofur
3713845011,96044008,False,ceftiofur-containing product
840326010,96045009,True,ceftiofur sodium
840327018,96046005,True,ceftiofur hydrochloride
159086012,96046005,False,ceftiofur monohydrochloride
3522961015,96047001,True,product containing cefpirome
3713835014,96047001,False,cefpirome-containing product
840329015,96048006,True,cefepime
3488957016,96049003,True,product containing cefpodoxime
3713836010,96049003,False,cefpodoxime-containing product
840332017,96050003,True,cefpodoxime proxetil
3488958014,96051004,True,product containing ceftibuten
3713844010,96051004,False,ceftibuten-containing product
3488959018,96052006,True,product containing cefixime
3713824016,96052006,False,cefixime-containing product
3644334015,96053001,True,product containing cefsulodin
3713841019,96053001,False,cefsulodin-containing product
3488960011,96054007,True,product containing cefprozil
3713837018,96054007,False,cefprozil-containing product
3644249013,96055008,True,product containing cefodizime
3713826019,96055008,False,cefodizime-containing product
840339014,96056009,True,cefatrizine
840341010,96058005,True,cilastatin
840342015,96059002,True,cefmetazole
840345018,9606007,True,growth on MacConkey agar without crystal violet test
840346017,96061006,True,loracarbef
159102010,96061006,False,carbacefaclor
3523021011,96062004,True,product containing meropenem
3715676017,96062004,False,meropenem-containing product
3488961010,96063009,True,product containing mecillinam
3715620013,96063009,False,amdinocillin-containing product
3715621012,96063009,False,mecillinam-containing product
3669703011,96064003,True,product containing pivmecillinam
3716263012,96064003,False,amdinocillin pivoxil-containing product
3716264018,96064003,False,pivmecillinam-containing product
3644393011,96065002,True,product containing temocillin
3716744010,96065002,False,temocillin-containing product
840351011,96066001,True,cloxacillin benzathine
3488963013,96067005,True,product containing flucloxacillin
3714876011,96067005,False,floxacillin-containing product
3714877019,96067005,False,flucloxacillin-containing product
840353014,96068000,True,amoxicillin trihydrate
840356018,96070009,True,ampicillin sodium
840358017,96071008,True,ampicillin trihydrate
3644185015,96072001,True,product containing pivampicillin
3716260010,96072001,False,pivampicillin-containing product
3644574010,96073006,True,product containing talampicillin
3716712011,96073006,False,talampicillin-containing product
840362011,96075004,True,tetracycline phosphate complex
840363018,96076003,True,rolitetracycline
3488964019,96077007,True,product containing lymecycline
3715565011,96077007,False,lymecycline-containing product
840365013,96078002,True,Ormetoprin
840366014,96079005,True,pipemidic acid
159125011,96079005,False,pipemidate
840368010,96080008,True,enrofloxacin
840369019,9608008,True,blood group antigen Noble
3082355013,96081000119101,True,acute pancreatitis due to common bile duct calculus
3488965018,96081007,True,product containing cinoxacin
3714040014,96081007,False,cinoxacin-containing product
840371019,96082000,True,sarafloxacin
840372014,96083005,True,clinafloxacin
3488966017,96084004,True,product containing enoxacin
3714633012,96084004,False,enoxacin-containing product
840374010,96085003,True,fleroxacin
3488967014,96086002,True,product containing ofloxacin
3715984015,96086002,False,ofloxacin-containing product
3488968016,96087006,True,product containing levofloxacin
3715485013,96087006,False,levofloxacin-containing product
3488969012,96088001,True,product containing lomefloxacin
3715535018,96088001,False,lomefloxacin-containing product
840378013,96089009,True,pefloxacin
840380019,9609000,True,structure of posterior process of nasal septal cartilage
16800015,9609000,False,posterior process of nasal septal cartilage
3488970013,96090000,True,product containing sparfloxacin
3716635015,96090000,False,sparfloxacin-containing product
3644540011,96091001,True,product containing temafloxacin
3716742014,96091001,False,temafloxacin-containing product
840383017,96092008,True,trovafloxacin
3644369018,96093003,True,product containing rosoxacin
3716500014,96093003,False,rosoxacin-containing product
840385012,96094009,True,sulfabromomethazine sodium
512436017,96094009,False,sulphabromomethazine sodium
840386013,96095005,True,sulfaethoxypyridazine
512437014,96095005,False,sulphaethoxypyridazine
840387016,96096006,True,sulfaquinoxaline
512438016,96096006,False,sulphaquinoxaline
3488971012,96097002,True,product containing famciclovir
3714810013,96097002,False,famciclovir-containing product
3484658015,96098007,True,valaciclovir
159144016,96098007,False,valacyclovir
3524620016,96099004,True,product containing foscarnet
3714948016,96099004,False,foscarnet-containing product
840392019,96100007,True,foscarnet sodium
3508039014,961000087109,True,ultrasonography of right breast
3508041010,961000087109,False,ultrasound of right breast
3508042015,961000087109,False,ultrasound scan of right breast
7611000119117,961000119104,True,sprain of shoulder rotator cuff
305141000181113,961000181107,True,Clostridium chromiireducens
3901534017,961000221100,True,vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen
3901536015,961000221100,False,Salmonella enterica subspecies enterica serovar Typhi antigen only vaccine product
3901533011,961000221100,False,typhoid vaccine
5239424019,961007,True,acute erythema nodosum
2697012,961007,False,"erythema nodosum, acute form"
840395017,96101006,True,pirlimycin hydrochloride
840396016,96102004,True,carnidazole
3650482014,96103009,True,product containing ipronidazole
3715349014,96103009,False,ipronidazole-containing product
840398015,96104003,True,ipronidazole hydrochloride
840399011,96105002,True,nitarsone
840400016,96106001,True,artemisinin
159153011,96106001,False,artemisine
159154017,96106001,False,quinghao
159155016,96106001,False,quinghaosu
3644405013,96108000,True,product containing imidocarb
3715265012,96108000,False,imidocarb-containing product
840403019,96109008,True,imidocarb dihydrochloride
76811000119110,9611000119107,True,symptomatic carotid artery stenosis
840405014,96110003,True,imidocarb dipropionate
840406010,9611009,True,"dermatotome, device"
16802011,9611009,False,dermatotome
840407018,96111004,True,oxibendazole
840408011,96112006,True,oxfendazole
840409015,96113001,True,piperazine edetate calcium
159164014,96113001,False,piperazine adipate
2154361015,96113001,False,piperazine calcium edetate
840410013,96114007,True,piperazine phosphate
840411012,96115008,True,piperazine tartrate
840412017,96116009,True,piperazine-carbon disulfide complex
840413010,96117000,True,pyrantel tartrate
840414016,96118005,True,levamisole resinate
3488972017,96119002,True,product containing albendazole
3713020014,96119002,False,albendazole-containing product
840417011,96120008,True,arsenamide sodium
159172011,96120008,False,thiacetarsamide sodium
840418018,9612002,True,Psilocybe caerulescens
840419014,96121007,True,bunamidine
840420015,96122000,True,bunamidine hydrochloride
840421016,96123005,True,butamisole
3664857012,96123005,False,ticarbodine
840422011,96124004,True,butamisole hydrochloride
840423018,96125003,True,butonate
840424012,96126002,True,cambendazole
840425013,96127006,True,Clorsulon
3726067019,96128001,True,coumafos
2155384015,96128001,False,coumaphos
2881169014,96129009,True,dibutyltin dilaurate
840429019,96130004,True,disophenol sodium
840430012,9613007,True,Fagus grandifolia
840431011,96131000,True,thenium closylate
2154363017,96131000,False,thenium closilate
840432016,96132007,True,Epsiprantel
840433014,96133002,True,Febantel
840434015,96134008,True,fenbendazole
840435019,96135009,True,fenthion
840436018,96136005,True,Haloxon
840437010,96137001,True,hygromycin B
3488973010,96138006,True,product containing ivermectin
3715398017,96138006,False,ivermectin-containing product
840439013,96139003,True,morantel tartrate
840441014,96140001,True,phthalofyne
2154364011,96140001,False,ftalofyne
3289265015,96141000119105,True,angiofibroma of nasopharynx
840443012,96141002,True,styrylpyridinium chloride
840445017,96143004,True,tioxidazole
840447013,96145006,True,aklomide
3721856017,96145006,False,2-chloro-4-nitrobenzamide
840448015,96146007,True,amprolium
840449011,96147003,True,ethopabate
840450011,96148008,True,buquinolate
3669715010,96149000,True,product containing bambermycin
3713384010,96149000,False,bambermycin-containing product
840454019,96150000,True,moenomycin A
840455018,96151001,True,moenomycin B>1<
840456017,96152008,True,moenomycin B>2<
840457014,96153003,True,moenomycin C
840458016,96154009,True,clopidol
159214011,96154009,False,clopindol
159215012,96154009,False,metichlorpindol
840459012,96155005,True,decoquinate
840460019,96156006,True,febrifugine
840461015,96157002,True,halofuginone hydrobromide
840462010,96158007,True,lasalocid sodium
159220012,96158007,False,lasalocid A sodium
840463017,96159004,True,maduramicin
840465012,96160009,True,monensin
840466013,9616004,True,tetracaine measurement
840467016,96161008,True,semduramicin sodium
840468014,96162001,True,narasin
840469018,96163006,True,sulfanitran
512459011,96163006,False,sulphanitran
840470017,96164000,True,nequinate
840471018,96165004,True,nicarbazin
840472013,96166003,True,nifurpirinol
840473015,96167007,True,nitromide
840474014,96168002,True,robenidine hydrochloride
3644228012,96169005,True,product containing salinomycin
3716519016,96169005,False,salinomycin-containing product
840477019,96170006,True,salinomycin sodium
840478012,9617008,True,"hyperlipoproteinemia diet, type I"
512462014,9617008,False,"hyperlipoproteinaemia diet, type I"
840479016,96171005,True,zoalene
840480018,96172003,True,meclofenamic acid
840481019,96173008,True,Flunixin
840482014,96174002,True,Flunixin meglumine
840483016,96175001,True,Orgotein
840484010,96176000,True,zomepirac
840485011,96177009,True,Morazone
840487015,96179007,True,normeperidine
159243015,96179007,False,norpethidine
4565007016,961792901000119102,True,thrombophlebitis of left peroneal vein
4565006013,961792901000119102,False,left peroneal vein thrombophlebitis
840489017,96180005,True,trimeperidine
159245010,96180005,False,tripethidine
840490014,9618003,True,epithelial-myoepithelial carcinoma
840491013,96181009,True,nicomorphine
159247019,96181009,False,morphine dinicotinate
840492018,96182002,True,norpropoxyphene
3523422013,96183007,True,product containing alfentanil
3713039016,96183007,False,alfentanil-containing product
840494017,96184001,True,alfentanil hydrochloride
3652423012,96185000,True,product containing tilidine
3716817014,96185000,False,tilidine-containing product
840496015,96186004,True,tilidine hydrochloride
840497012,96187008,True,carfentanil citrate
840498019,96188003,True,etorphine
840499010,96189006,True,etorphine hydrochloride
840501019,96190002,True,ketobemidone
840502014,9619006,True,aseptic fever
3488974016,96191003,True,product containing dextromoramide
3714372015,96191003,False,dextromoramide-containing product
840504010,96192005,True,nalorphine hydrochloride
840505011,96193000,True,nalorphine dinicotinate
840506012,96194006,True,felbamate
3488975015,96195007,True,product containing lamotrigine
3715435016,96195007,False,lamotrigine-containing product
3488976019,96196008,True,product containing butalbital
3713647017,96196008,False,butalbital-containing product
840509017,96197004,True,thialbarbital
159265015,96197004,False,Thialbarbitone sodium
840510010,96198009,True,dimethadione
3488977011,96199001,True,product containing bupropion
3713635011,96199001,False,bupropion-containing product
4578404015,962000,True,disability evaluation disability 6 percent
2698019,962000,False,"disability evaluation, disability 6%"
3488978018,96200003,True,product containing mianserin
3715778013,96200003,False,mianserin-containing product
840516016,96201004,True,zimeldine
159270010,96201004,False,zimelidine
3721827017,96202006,True,8-hydroxyamoxapine
3721828010,96202006,False,8-hydroxy amoxapine
840519011,96204007,True,Nordoxepin
840520017,96205008,True,Desdoxepin
840521018,96206009,True,norfluoxetine
3664593019,96206009,False,seproxetine
840522013,96207000,True,desclomipramine
840523015,96208005,True,desmethylclomipramine
4571631016,96208005,False,norclomipramine
3488979014,96209002,True,product containing clomipramine
3714091012,96209002,False,clomipramine-containing product
840527019,9621001,True,Platichthys stellatus
16819013,9621001,False,starry flounder
840528012,96211006,True,sertraline hydrochloride
840529016,96212004,True,desmethylsertraline
3664427010,96212004,False,norsertraline
3488980012,96213009,True,product containing fluvoxamine
3714928011,96213009,False,fluvoxamine-containing product
840531013,96214003,True,paroxetine hydrochloride
840532018,96215002,True,sumatriptan succinate
840533011,96216001,True,detomidine hydrochloride
840534017,96217005,True,Lenperone
840535016,96218000,True,acepromazine
159291019,96218000,False,acetopromazine
3488981011,96220002,True,product containing flupentixol
3714912018,96220002,False,flupentixol-containing product
840539010,9622008,True,bulbul
3488982016,96221003,True,product containing clozapine
3714111014,96221003,False,clozapine-containing product
840541011,96222005,True,cannabinol
840542016,96223000,True,cannabidiol
840543014,96224006,True,carboxy tetrahydrocannabinol
3700255014,96225007,True,delta-9-tetrahydrocannabinol
840545019,96226008,True,metoserpate hydrochloride
840546018,96227004,True,zolazepam hydrochloride
840547010,96228009,True,medetomidine hydrochloride
840548017,96229001,True,azaperone
840550013,96230006,True,xylazine hydrochloride
3721796010,9623003,True,6-phosphofructo-2-kinase
16823017,9623003,False,phosphofructokinase 2
3488983014,96231005,True,product containing zolpidem
3717046012,96231005,False,zolpidem-containing product
840553010,96232003,True,nordazepam
159309014,96232003,False,desmethyldiazepam
159308018,96232003,False,nordiazepam
3488984015,96233008,True,product containing lormetazepam
3715547012,96233008,False,lormetazepam-containing product
3488985019,96234002,True,product containing bromazepam
3713607012,96234002,False,bromazepam-containing product
840556019,96235001,True,estazolam
3488986018,96236000,True,product containing clobazam
3714077018,96236000,False,clobazam-containing product
3488987010,96237009,True,product containing flunitrazepam
3714890014,96237009,False,flunitrazepam-containing product
840560016,96239007,True,amphetaminil
840562012,96240009,True,clobenzorex
2529233018,9624009,True,extraocular muscle tenectomy
16824011,9624009,False,tenectomy of eye
840564013,96241008,True,fenethylline
2154367016,96241008,False,fenetylline
159320014,96241008,False,theophylline ethylamphetamine
840565014,96242001,True,fenproporex
159322018,96242001,False,N-2-cyanoethylamphetamine
840566010,96243006,True,furfenorex
159324017,96243006,False,furfurylmethylamphetamine
840567018,96244000,True,hydroxymethoxyphenamine
3721948016,96244000,False,5-hydroxymethoxyphenamine
840568011,96245004,True,mefenorex
3646577017,96246003,True,product containing benzodiazepine receptor antagonist
3746086018,96246003,False,benzodiazepine receptor antagonist-containing product
3522779013,96247007,True,product containing flumazenil
3714885011,96247007,False,flumazenil-containing product
840571015,96248002,True,pyrovalerone
840572010,96249005,True,fencamfamin
159335010,96249005,False,fencamfamine
840574011,96250005,True,cropropamide
4628721011,9625005,True,structure of lanugo hair
16825012,9625005,False,lanugo hair
840576013,96251009,True,crotethamide
2154368014,96251009,False,crotetamide
3650440010,96252002,True,product containing prolintane
3716361011,96252002,False,prolintane-containing product
840578014,96253007,True,caramiphen hydrochloride
840579018,96254001,True,epinephrine acetate
1773826016,96254001,False,adrenaline acetate
840580015,96255000,True,etilefrine
159342010,96255000,False,ethylphenylephrine
840581016,96256004,True,norfenefrine
159344011,96256004,False,norphenylephrine
